timestamp,open,high,low,close,volume
2024-10-18 14:00:00,2627.77,2646.25,2617.52,2641.8,5244.67481
2024-10-18 15:00:00,2641.8,2663.29,2637.55,2652.98,4936.36265
2024-10-18 16:00:00,2652.98,2656.4,2629.51,2651.5,4758.35063
2024-10-18 17:00:00,2651.5,2656.0,2639.64,2647.0,3226.66603
2024-10-18 18:00:00,2647.0,2675.43,2641.31,2663.49,4658.00527
2024-10-18 19:00:00,2663.49,2668.0,2648.77,2651.39,2961.15008
2024-10-18 20:00:00,2651.39,2651.84,2641.6,2643.52,544.34869
2024-10-18 21:00:00,2643.52,2648.14,2637.85,2642.5,1204.40086
2024-10-18 22:00:00,2642.5,2642.77,2633.6,2636.46,1369.51082
2024-10-18 23:00:00,2636.46,2644.62,2636.13,2642.16,1306.54316
2024-10-19 00:00:00,2642.16,2643.41,2636.12,2639.84,1588.05562
2024-10-19 01:00:00,2639.84,2646.0,2635.31,2635.9,1401.83948
2024-10-19 02:00:00,2635.9,2648.41,2635.22,2647.11,1409.80919
2024-10-19 03:00:00,2647.11,2663.36,2645.73,2646.4,2017.06134
2024-10-19 04:00:00,2646.4,2650.97,2640.55,2640.74,1311.13161
2024-10-19 05:00:00,2640.74,2647.97,2640.73,2647.2,877.46067
2024-10-19 06:00:00,2647.2,2647.52,2642.4,2644.26,1195.79809
2024-10-19 07:00:00,2644.26,2645.0,2638.0,2641.05,1391.99901
2024-10-19 08:00:00,2641.05,2647.55,2641.05,2645.69,1307.69722
2024-10-19 09:00:00,2645.69,2648.6,2644.09,2646.04,873.57787
2024-10-19 10:00:00,2646.04,2646.52,2639.51,2639.59,1359.80002
2024-10-19 11:00:00,2639.59,2644.19,2631.23,2631.47,1790.61891
2024-10-19 12:00:00,2631.47,2641.6,2631.19,2640.22,1521.45809
2024-10-19 13:00:00,2640.22,2640.57,2635.2,2635.98,1296.64204
2024-10-19 14:00:00,2635.98,2651.44,2635.97,2650.08,1620.46461
2024-10-19 15:00:00,2650.08,2654.41,2641.21,2645.7,1924.81003
2024-10-19 16:00:00,2645.7,2645.93,2637.0,2637.41,1519.12629
2024-10-19 17:00:00,2637.41,2644.19,2637.2,2641.29,1369.44619
2024-10-19 18:00:00,2641.29,2644.94,2638.51,2642.12,1420.7518
2024-10-19 19:00:00,2642.12,2646.53,2638.88,2641.34,1093.49734
2024-10-19 20:00:00,2641.34,2648.96,2640.86,2644.99,1282.258
2024-10-19 21:00:00,2644.99,2649.8,2643.3,2643.3,1063.13672
2024-10-19 22:00:00,2643.3,2653.56,2641.16,2650.8,1995.7834
2024-10-19 23:00:00,2650.8,2655.5,2647.33,2648.2,2031.09194
2024-10-20 00:00:00,2648.2,2653.56,2641.9,2642.5,1464.77982
2024-10-20 01:00:00,2642.5,2643.6,2638.22,2640.34,788.28018
2024-10-20 02:00:00,2640.34,2645.81,2636.53,2639.2,1241.98028
2024-10-20 03:00:00,2639.2,2641.95,2635.53,2640.26,1192.98934
2024-10-20 04:00:00,2640.26,2646.78,2638.49,2641.8,940.30102
2024-10-20 05:00:00,2641.8,2646.32,2640.03,2640.3,1188.51489
2024-10-20 06:00:00,2640.3,2651.82,2638.45,2650.78,1354.44335
2024-10-20 07:00:00,2650.78,2650.81,2645.0,2646.09,1513.7607
2024-10-20 08:00:00,2646.09,2651.47,2643.13,2646.42,1252.55077
2024-10-20 09:00:00,2646.42,2649.96,2643.55,2648.63,970.77696
2024-10-20 10:00:00,2648.63,2651.02,2645.95,2646.06,1011.39315
2024-10-20 11:00:00,2646.06,2650.77,2646.06,2649.5,917.6195
2024-10-20 12:00:00,2649.5,2655.28,2643.99,2644.66,2293.158
2024-10-20 13:00:00,2644.66,2661.81,2642.09,2660.89,3215.32868
2024-10-20 14:00:00,2660.89,2720.6,2660.89,2710.99,11007.02008
2024-10-20 15:00:00,2710.99,2714.0,2685.33,2706.58,4348.07772
2024-10-20 16:00:00,2706.58,2709.77,2692.35,2692.36,2934.47901
2024-10-20 17:00:00,2692.36,2698.23,2686.25,2695.04,2778.7698
2024-10-20 18:00:00,2695.04,2706.31,2694.84,2702.14,1999.1274
2024-10-20 19:00:00,2702.14,2702.87,2692.48,2699.87,1739.13818
2024-10-20 20:00:00,2699.87,2717.98,2697.03,2711.54,3217.5832
2024-10-20 21:00:00,2711.54,2719.13,2704.88,2715.46,3921.59337
2024-10-20 22:00:00,2715.46,2757.81,2714.49,2747.42,8348.27559
2024-10-20 23:00:00,2747.42,2754.48,2741.11,2746.91,4455.45004
2024-10-21 00:00:00,2746.91,2769.47,2742.05,2746.22,3668.12619
