timestamp,open,high,low,close,volume
2024-10-18 13:00:00,67662.0,67866.85,67656.99,67830.01,125.613866
2024-10-18 13:15:00,67830.01,67900.0,67778.65,67834.21,142.424501
2024-10-18 13:30:00,67834.21,68181.09,67756.0,68181.08,223.619225
2024-10-18 13:45:00,68181.08,68196.02,67852.37,68196.0,240.041865
2024-10-18 14:00:00,68196.0,68502.81,68020.27,68065.96,347.69734
2024-10-18 14:15:00,68065.96,68250.0,67936.18,68229.28,293.260278
2024-10-18 14:30:00,68229.28,68590.02,68204.01,68483.51,324.486366
2024-10-18 14:45:00,68483.51,68554.56,68308.01,68426.99,245.559516
2024-10-18 15:00:00,68426.99,68544.01,68293.04,68400.01,186.370866
2024-10-18 15:15:00,68400.01,68662.06,68340.0,68659.23,197.678953
2024-10-18 15:30:00,68659.23,68832.19,68603.76,68814.64,250.133016
2024-10-18 15:45:00,68814.64,68870.68,68718.34,68735.39,261.705252
2024-10-18 16:00:00,68735.39,68757.58,68360.0,68458.01,178.69401
2024-10-18 16:15:00,68458.01,68732.34,68412.4,68650.0,156.810607
2024-10-18 16:30:00,68650.0,68875.86,68538.0,68848.0,139.581913
2024-10-18 16:45:00,68848.0,68898.0,68739.99,68787.87,141.781185
2024-10-18 17:00:00,68787.87,68900.0,68743.31,68870.0,116.099631
2024-10-18 17:15:00,68870.0,68907.03,68679.99,68697.99,114.941029
2024-10-18 17:30:00,68697.99,68850.01,68656.53,68812.02,104.864519
2024-10-18 17:45:00,68812.02,68869.99,68710.13,68710.13,96.962372
2024-10-18 18:00:00,68710.13,68710.14,68560.0,68671.97,128.84773
2024-10-18 18:15:00,68671.97,68885.72,68660.0,68853.99,111.551705
2024-10-18 18:30:00,68853.99,68968.0,68799.9,68948.98,128.770469
2024-10-18 18:45:00,68948.98,69000.0,68787.95,68892.45,154.981379
2024-10-18 19:00:00,68892.45,68974.01,68778.71,68858.38,115.320306
2024-10-18 19:15:00,68858.38,68896.28,68713.98,68761.64,104.421952
2024-10-18 19:30:00,68761.64,68840.0,68633.33,68660.0,92.587324
2024-10-18 19:45:00,68660.0,68666.01,68572.61,68608.04,129.028378
2024-10-18 20:00:00,68608.04,68645.55,68589.99,68609.97,31.486896
2024-10-18 20:15:00,68609.97,68609.97,68518.3,68564.49,0.31641
2024-10-18 20:30:00,68564.49,68564.49,68420.12,68540.08,12.422534
2024-10-18 20:45:00,68540.08,68540.08,68400.0,68432.0,91.180067
2024-10-18 21:00:00,68432.0,68467.91,68384.0,68404.23,60.695089
2024-10-18 21:15:00,68404.23,68484.86,68393.93,68417.43,62.388226
2024-10-18 21:30:00,68417.43,68492.61,68417.42,68433.92,35.467117
2024-10-18 21:45:00,68433.92,68458.0,68230.03,68412.0,62.455228
2024-10-18 22:00:00,68412.0,68412.01,68260.0,68344.16,97.8057
2024-10-18 22:15:00,68344.16,68420.0,68311.89,68337.3,75.140264
2024-10-18 22:30:00,68337.3,68357.84,68255.53,68297.53,61.925594
2024-10-18 22:45:00,68297.53,68297.54,68204.09,68205.6,40.409566
2024-10-18 23:00:00,68205.6,68339.99,68205.59,68334.03,59.173485
2024-10-18 23:15:00,68334.03,68400.0,68334.02,68399.99,55.740083
2024-10-18 23:30:00,68399.99,68400.0,68333.1,68380.0,51.633302
2024-10-18 23:45:00,68380.0,68470.0,68378.0,68428.0,44.700071
2024-10-19 00:00:00,68428.0,68480.0,68360.0,68367.48,51.365362
2024-10-19 00:15:00,68367.48,68452.0,68330.0,68433.0,52.468856
2024-10-19 00:30:00,68433.0,68433.0,68303.03,68308.51,44.960126
2024-10-19 00:45:00,68308.51,68420.0,68306.0,68334.21,46.506039
2024-10-19 01:00:00,68334.21,68437.65,68329.99,68437.64,48.4298
2024-10-19 01:15:00,68437.64,68437.66,68355.76,68390.0,46.094035
2024-10-19 01:30:00,68390.0,68439.99,68336.0,68439.73,46.429668
2024-10-19 01:45:00,68439.73,68454.55,68340.0,68340.03,57.413529
2024-10-19 02:00:00,68340.03,68416.0,68334.0,68416.0,39.345311
2024-10-19 02:15:00,68416.0,68469.92,68391.16,68445.43,44.677152
2024-10-19 02:30:00,68445.43,68445.43,68394.38,68425.98,34.389232
2024-10-19 02:45:00,68425.98,68460.0,68400.0,68459.58,31.37061
2024-10-19 03:00:00,68459.58,68626.28,68435.96,68605.99,77.067503
2024-10-19 03:15:00,68605.99,68693.26,68536.01,68540.01,65.079572
2024-10-19 03:30:00,68540.01,68565.36,68476.01,68508.01,52.246516
2024-10-19 03:45:00,68508.01,68508.01,68449.99,68450.0,43.924374
2024-10-19 04:00:00,68450.0,68560.01,68450.0,68526.0,46.216768
2024-10-19 04:15:00,68526.0,68526.01,68368.01,68386.0,51.318186
2024-10-19 04:30:00,68386.0,68424.0,68355.0,68372.0,44.155894
2024-10-19 04:45:00,68372.0,68389.22,68334.01,68334.01,35.170214
2024-10-19 05:00:00,68334.01,68421.7,68326.0,68415.09,35.530164
2024-10-19 05:15:00,68415.09,68431.88,68379.99,68411.99,36.139615
2024-10-19 05:30:00,68411.99,68425.93,68380.64,68380.76,31.935867
2024-10-19 05:45:00,68380.76,68413.57,68369.99,68390.01,35.021077
2024-10-19 06:00:00,68390.01,68400.0,68350.76,68399.99,35.67775
2024-10-19 06:15:00,68399.99,68439.0,68370.0,68370.0,42.596428
2024-10-19 06:30:00,68370.0,68418.0,68370.0,68377.99,31.81181
2024-10-19 06:45:00,68377.99,68378.0,68335.83,68335.84,38.207674
2024-10-19 07:00:00,68335.84,68360.0,68322.16,68343.07,32.794556
2024-10-19 07:15:00,68343.07,68405.11,68302.31,68396.42,47.328053
2024-10-19 07:30:00,68396.42,68396.43,68332.2,68332.21,29.038041
2024-10-19 07:45:00,68332.21,68346.55,68312.0,68346.53,28.923929
2024-10-19 08:00:00,68346.53,68370.0,68346.53,68369.99,24.078869
2024-10-19 08:15:00,68369.99,68425.91,68348.0,68425.91,32.916709
2024-10-19 08:30:00,68425.91,68440.53,68368.0,68440.51,38.736029
2024-10-19 08:45:00,68440.51,68475.7,68381.33,68409.99,61.744817
2024-10-19 09:00:00,68409.99,68430.01,68406.0,68430.0,27.677815
2024-10-19 09:15:00,68430.0,68436.44,68395.46,68395.46,21.909759
2024-10-19 09:30:00,68395.46,68395.47,68352.43,68352.54,35.258771
2024-10-19 09:45:00,68352.54,68374.0,68352.0,68352.01,21.023071
2024-10-19 10:00:00,68352.01,68380.0,68297.37,68322.01,51.651876
2024-10-19 10:15:00,68322.01,68349.02,68282.0,68282.0,33.831874
