timestamp,open,high,low,close,volume
2024-07-22,0.5985,0.6229,0.5855,0.6079,63695594.7
2024-07-23,0.6079,0.617,0.58,0.5976,62267699.66
2024-07-24,0.5976,0.6326,0.5915,0.618,76247706.95
2024-07-25,0.618,0.6257,0.5847,0.5995,85553627.1
2024-07-26,0.5995,0.6093,0.5863,0.6034,42690523.27
2024-07-27,0.6034,0.6091,0.5834,0.5957,30455245.52
2024-07-28,0.5957,0.6145,0.5911,0.6012,43414722.37
2024-07-29,0.6012,2.0,0.5921,0.6019,19364237.51
2024-07-30,0.6019,0.6377,0.5953,0.6278,36856359.52
2024-07-31,0.6278,0.6586,0.622,0.6231,41838338.15
2024-08-01,0.6231,0.6302,0.5681,0.5964,37407927.21
2024-08-02,0.5964,0.5969,0.5465,0.5606,38610492.01
2024-08-03,0.5606,0.5776,0.5406,0.556,22936091.82
2024-08-04,0.556,0.559,0.5139,0.5228,21723958.25
2024-08-05,0.5228,0.5257,0.4319,0.4889,112846436.98
2024-08-06,0.4889,0.5186,0.4878,0.5061,38261895.55
2024-08-07,0.5061,0.645,0.4923,0.5998,62798837.72
2024-08-08,0.5998,0.6422,0.5786,0.6164,62370525.51
2024-08-09,0.6164,0.6244,0.5668,0.5805,38617216.23
2024-08-10,0.5805,0.6019,0.5779,0.5836,20337895.1
2024-08-11,0.5836,0.5932,0.5454,0.5529,14213087.29
2024-08-12,0.5529,0.5792,0.5501,0.5685,12315776.37
2024-08-13,0.5685,0.5831,0.5626,0.5769,10468389.18
2024-08-14,0.5769,0.5823,0.5646,0.5686,8935177.71
2024-08-15,0.5686,0.5741,0.551,0.5608,5681374.03
2024-08-16,0.5608,0.5708,0.554,0.5637,6061992.43
2024-08-17,0.5637,0.5709,0.5611,0.5664,3850084.83
2024-08-18,0.5664,0.5842,0.563,0.5631,4771288.08
2024-08-19,0.5631,0.609,0.5611,0.5983,11824586.21
2024-08-20,0.5983,0.615,0.5876,0.594,11154885.94
2024-08-21,0.594,0.6055,0.585,0.6001,8419749.13
2024-08-22,0.6001,0.6041,0.5925,0.5976,6716928.23
2024-08-23,0.5976,0.6158,0.591,0.6108,10261501.55
2024-08-24,0.6108,0.6308,0.6046,0.6128,11097288.24
2024-08-25,0.6128,0.6139,0.5955,0.6,6409044.04
2024-08-26,0.6,0.6021,0.5788,0.5874,6150393.57
2024-08-27,0.5874,0.6002,0.5532,0.5668,8845678.26
2024-08-28,0.5668,0.5844,0.556,0.5692,9138432.04
2024-08-29,0.5692,0.5766,0.5577,0.562,4929532.61
2024-08-30,0.562,0.5676,0.5463,0.5666,5676810.07
2024-08-31,0.5666,0.5721,0.5626,0.5662,3329487.35
2024-09-01,0.5662,0.5667,0.5436,0.5474,4791523.74
2024-09-02,0.5474,0.5685,0.5446,0.5677,4843252.17
2024-09-03,0.5677,0.5724,0.5566,0.5572,9362088.65
2024-09-04,0.5572,0.5648,0.533,0.558,31020958.14
2024-09-05,0.558,0.5598,0.54,0.5445,21994612.72
2024-09-06,0.5445,0.5473,0.5027,0.521,22899964.11
2024-09-07,0.521,0.5328,0.5197,0.5248,12893754.59
2024-09-08,0.5248,0.5315,0.5209,0.5294,16967593.22
2024-09-09,0.5294,0.5428,0.5271,0.5394,24024124.69
2024-09-10,0.5394,0.5428,0.5338,0.5407,13782551.58
2024-09-11,0.5407,0.5412,0.5232,0.5348,22643567.1
2024-09-12,0.5348,0.588,0.5334,0.5626,22116267.71
2024-09-13,0.5626,0.5744,0.5558,0.5728,27640935.29
2024-09-14,0.5728,0.5992,0.5704,0.5955,34339115.94
2024-09-15,0.5955,0.5958,0.5686,0.5706,26452517.5
2024-09-16,0.5706,0.5916,0.5598,0.5865,57748290.06
2024-09-17,0.5865,0.5934,0.5789,0.5838,33820397.51
2024-09-18,0.5838,0.5858,0.5621,0.5852,39979611.83
2024-09-19,0.5852,0.5945,0.581,0.5867,52376135.8
2024-09-20,0.5867,0.5929,0.5763,0.5851,46694712.97
2024-09-21,0.5851,0.6128,0.58,0.5977,21295327.35
2024-09-22,0.5977,0.6053,0.578,0.5872,22547876.94
2024-09-23,0.5872,0.596,0.5787,0.5847,39581228.15
2024-09-24,0.5847,0.5927,0.5813,0.591,45350981.85
2024-09-25,0.591,0.5957,0.5824,0.5831,41217408.52
2024-09-26,0.5831,0.5963,0.574,0.5905,48621063.73
2024-09-27,0.5905,0.5973,0.5824,0.5888,54060553.08
2024-09-28,0.5888,0.6259,0.5856,0.6138,91363114.6
2024-09-29,0.6138,0.6649,0.6075,0.6412,101072731.36
2024-09-30,0.6412,0.6546,0.6088,0.6113,78243207.34
2024-10-01,0.6113,0.6342,0.5782,0.5968,85738769.91
2024-10-02,0.5968,0.6068,0.527,0.5383,69833562.84
2024-10-03,0.5383,0.5446,0.507,0.5217,42393964.96
2024-10-04,0.5217,0.539,0.5105,0.5339,28026773.46
2024-10-05,0.5339,0.5352,0.5259,0.5293,12259670.09
2024-10-06,0.5293,0.5373,0.5279,0.5335,11650367.74
2024-10-07,0.5335,0.5459,0.5287,0.5288,29295748.2
2024-10-08,0.5288,0.5356,0.5211,0.531,16763637.48
2024-10-09,0.531,0.5346,0.5211,0.5245,14525364.19
2024-10-10,0.5245,0.545,0.5228,0.5304,20709948.59
2024-10-11,0.5304,0.5418,0.5296,0.5387,17306680.14
2024-10-12,0.5387,0.5432,0.5353,0.5393,11702863.53
2024-10-13,0.5393,0.5395,0.5253,0.532,9538265.06
2024-10-14,0.532,0.5524,0.5282,0.5483,19193917.44
2024-10-15,0.5483,0.5556,0.5316,0.5417,22218015.61
2024-10-16,0.5417,0.5538,0.5375,0.5482,20042265.88
2024-10-17,0.5482,0.5666,0.5418,0.5441,22031711.07
2024-10-18,0.5441,0.5532,0.5397,0.5466,17092774.3
2024-10-19,0.5466,0.55,0.5406,0.5439,8345269.02
2024-10-20,0.5439,0.5489,0.5369,0.5483,10344218.37
2024-10-21,0.5483,0.5608,0.541,0.545,21463784.46
2024-10-22,0.545,0.5498,0.5291,0.5338,18653602.89
2024-10-23,0.5338,0.5341,0.5118,0.5259,16588078.29
2024-10-24,0.5259,0.5338,0.5241,0.532,14122127.28
2024-10-25,0.532,0.5322,0.487,0.5022,23419767.6
2024-10-26,0.5022,0.5154,0.4989,0.5135,10666538.75
2024-10-27,0.5135,0.518,0.5107,0.5169,5927530.56
2024-10-28,0.5169,0.5217,0.5113,0.5195,12915570.47
2024-10-29,0.5195,0.5306,0.5185,0.5284,15065143.45
2024-10-30,0.5284,0.5285,0.5194,0.5229,11222191.91
2024-10-31,0.5229,0.5238,0.503,0.5095,13320381.02
2024-11-01,0.5095,0.5244,0.5027,0.513,16334083.53
2024-11-02,0.513,0.516,0.5063,0.5103,6584853.63
2024-11-03,0.5103,0.5111,0.4917,0.5029,9860444.14
2024-11-04,0.5029,0.5147,0.4958,0.5034,11702021.33
2024-11-05,0.5034,0.5191,0.5018,0.514,14161284.55
2024-11-06,0.514,0.5468,0.514,0.5419,31132591.24
2024-11-07,0.5419,0.5784,0.5378,0.5556,34063830.16
2024-11-08,0.5556,0.56,0.5414,0.5537,49641998.74
2024-11-09,0.5537,0.5618,0.5437,0.5592,35831564.96
2024-11-10,0.5592,0.6185,0.5555,0.5885,506834978.86
2024-11-11,0.5885,0.6329,0.5702,0.6207,154233710.84
2024-11-12,0.6207,0.7393,0.597,0.7039,190223686.21
2024-11-13,0.7039,0.7474,0.6406,0.6898,141506172.65
2024-11-14,0.6898,0.847,0.6822,0.773,134698186.32
2024-11-15,0.773,0.9268,0.7706,0.8918,128852958.02
2024-11-16,0.8918,1.2655,0.8779,1.1206,162039679.61
2024-11-17,1.1206,1.1601,1.0033,1.0542,114697421.12
2024-11-18,1.0542,1.1861,1.0542,1.1142,79869793.02
2024-11-19,1.1142,1.1472,1.0688,1.1,69047122.25
