timestamp,open,high,low,close,volume
2024-10-18 14:00:00,68196.0,68590.02,67936.18,68426.99,1211.0035
2024-10-18 15:00:00,68426.99,68870.68,68293.04,68735.39,895.888087
2024-10-18 16:00:00,68735.39,68898.0,68360.0,68787.87,616.867715
2024-10-18 17:00:00,68787.87,68907.03,68656.53,68710.13,432.867551
2024-10-18 18:00:00,68710.13,69000.0,68560.0,68892.45,524.151283
2024-10-18 19:00:00,68892.45,68974.01,68572.61,68608.04,441.35796
2024-10-18 20:00:00,68608.04,68645.55,68400.0,68432.0,135.405907
2024-10-18 21:00:00,68432.0,68492.61,68230.03,68412.0,221.00566
2024-10-18 22:00:00,68412.0,68420.0,68204.09,68205.6,275.281124
2024-10-18 23:00:00,68205.6,68470.0,68205.59,68428.0,211.246941
2024-10-19 00:00:00,68428.0,68480.0,68303.03,68334.21,195.300383
2024-10-19 01:00:00,68334.21,68454.55,68329.99,68340.03,198.367032
2024-10-19 02:00:00,68340.03,68469.92,68334.0,68459.58,149.782305
2024-10-19 03:00:00,68459.58,68693.26,68435.96,68450.0,238.317965
2024-10-19 04:00:00,68450.0,68560.01,68334.01,68334.01,176.861062
2024-10-19 05:00:00,68334.01,68431.88,68326.0,68390.01,138.626723
2024-10-19 06:00:00,68390.01,68439.0,68335.83,68335.84,148.293662
2024-10-19 07:00:00,68335.84,68405.11,68302.31,68346.53,138.084579
2024-10-19 08:00:00,68346.53,68475.7,68346.53,68409.99,157.476424
2024-10-19 09:00:00,68409.99,68436.44,68352.0,68352.01,105.869416
2024-10-19 10:00:00,68352.01,68380.0,68241.99,68244.01,181.924334
2024-10-19 11:00:00,68244.01,68297.28,68090.3,68090.3,266.791469
2024-10-19 12:00:00,68090.3,68268.33,68087.99,68222.0,184.071829
2024-10-19 13:00:00,68222.0,68222.02,68114.68,68114.7,139.133227
2024-10-19 14:00:00,68114.7,68350.0,68114.7,68300.01,178.611567
2024-10-19 15:00:00,68300.01,68338.0,68159.9,68226.93,179.124493
2024-10-19 16:00:00,68226.93,68227.54,68041.2,68042.0,223.597875
2024-10-19 17:00:00,68042.0,68142.8,68010.0,68122.0,149.148092
2024-10-19 18:00:00,68122.0,68190.06,68094.4,68179.99,124.415303
2024-10-19 19:00:00,68179.99,68242.43,68154.3,68181.98,96.402967
2024-10-19 20:00:00,68181.98,68277.49,68168.45,68245.18,96.070769
2024-10-19 21:00:00,68245.18,68345.41,68222.41,68222.44,118.639209
2024-10-19 22:00:00,68222.44,68409.99,68203.18,68330.0,194.059378
2024-10-19 23:00:00,68330.0,68413.96,68304.0,68378.0,173.927163
2024-10-20 00:00:00,68378.0,68446.01,68231.23,68231.23,221.558927
2024-10-20 01:00:00,68231.23,68253.3,68155.0,68158.0,174.294078
2024-10-20 02:00:00,68158.0,68220.01,68114.43,68177.0,126.33588
2024-10-20 03:00:00,68177.0,68198.0,68100.0,68188.0,135.209566
2024-10-20 04:00:00,68188.0,68316.0,68184.96,68236.0,129.373298
2024-10-20 05:00:00,68236.0,68290.67,68180.98,68214.0,123.850806
2024-10-20 06:00:00,68214.0,68410.0,68176.26,68400.0,130.56306
2024-10-20 07:00:00,68400.0,68433.5,68364.09,68378.0,138.567974
2024-10-20 08:00:00,68378.0,68500.0,68355.01,68393.99,136.448687
2024-10-20 09:00:00,68393.99,68446.0,68355.0,68434.2,90.2106
2024-10-20 10:00:00,68434.2,68458.41,68376.04,68376.04,101.629849
2024-10-20 11:00:00,68376.04,68443.41,68374.0,68420.0,70.45961
2024-10-20 12:00:00,68420.0,68438.69,68259.9,68268.36,135.999013
2024-10-20 13:00:00,68268.36,68486.08,68200.0,68451.85,258.370366
2024-10-20 14:00:00,68451.85,68769.0,68451.84,68638.07,353.002373
2024-10-20 15:00:00,68638.07,68687.99,68366.0,68626.0,276.189632
2024-10-20 16:00:00,68626.0,68660.01,68505.45,68505.45,188.951079
2024-10-20 17:00:00,68505.45,68608.0,68422.0,68562.0,133.307204
2024-10-20 18:00:00,68562.0,68653.27,68562.0,68604.01,114.333537
2024-10-20 19:00:00,68604.01,68604.01,68495.99,68508.3,110.842075
2024-10-20 20:00:00,68508.3,68900.0,68461.92,68781.98,223.27677
2024-10-20 21:00:00,68781.98,68870.06,68658.16,68769.98,235.606239
2024-10-20 22:00:00,68769.98,69400.0,68603.5,69137.27,749.962233
2024-10-20 23:00:00,69137.27,69196.35,68923.32,69031.99,371.169914
2024-10-21 00:00:00,69031.99,69519.52,68972.4,69160.0,480.556757
2024-10-21 01:00:00,69160.0,69480.03,69106.0,69210.89,395.272267
2024-10-21 02:00:00,69210.89,69266.64,68709.99,68709.99,295.279345
2024-10-21 03:00:00,68709.99,68940.01,68590.0,68939.99,283.171915
2024-10-21 04:00:00,68939.99,69039.0,68795.75,69038.99,209.832487
2024-10-21 05:00:00,69038.99,69185.18,68958.0,68979.96,257.47966
2024-10-21 06:00:00,68979.96,69146.51,68639.9,68699.35,299.262891
2024-10-21 07:00:00,68699.35,68799.95,68489.97,68514.0,367.825469
2024-10-21 08:00:00,68514.0,68661.0,68290.04,68301.46,332.896441
2024-10-21 09:00:00,68301.46,68426.0,68129.98,68377.99,345.161048
2024-10-21 10:00:00,68377.99,68482.87,68261.61,68281.5,311.559291
2024-10-21 11:00:00,68281.5,68434.0,68180.75,68238.0,313.583943
2024-10-21 12:00:00,68238.0,68328.68,68058.01,68207.26,379.167863
